Variable,Index,Type,sdev,coef,site
LWup,16,radi,0.9617001109789646,0.9955735802650452,US-WestPhoenix
Qh,16,radi,0.7952518442490522,0.9295026659965515,US-WestPhoenix
Qle,16,radi,0.2075677283324548,0.4435940980911255,US-WestPhoenix
Qtau,16,radi,0.4162009097936074,0.7984156608581543,US-WestPhoenix
SWup,17,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,17,radi,0.96041969569351,0.995598554611206,US-WestPhoenix
Qh,17,radi,0.7962308130843769,0.9295198917388916,US-WestPhoenix
Qle,17,radi,0.20716423005096857,0.4429924488067627,US-WestPhoenix
Qtau,17,radi,0.4163020897572003,0.7982690930366516,US-WestPhoenix
SWup,18,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,18,radi,0.9502796163815074,0.9955174922943115,US-WestPhoenix
Qh,18,radi,0.8002788233512097,0.9297764897346497,US-WestPhoenix
Qle,18,radi,0.20846754338995505,0.44349589943885803,US-WestPhoenix
Qtau,18,radi,0.41673933267047253,0.7973768711090088,US-WestPhoenix
SWup,19,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,19,radi,0.9490485090138778,0.9955209493637085,US-WestPhoenix
Qh,19,radi,0.8012208995725376,0.9297963380813599,US-WestPhoenix
Qle,19,radi,0.20801471900615803,0.44289666414260864,US-WestPhoenix
Qtau,19,radi,0.41686064471924755,0.7973189353942871,US-WestPhoenix
SWup,20,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,20,radi,0.9604698711993319,0.9955969452857971,US-WestPhoenix
Qh,20,radi,0.7958751173990826,0.9294783473014832,US-WestPhoenix
Qle,20,radi,0.2106564000313909,0.44687145948410034,US-WestPhoenix
Qtau,20,radi,0.4162714889877234,0.7983117699623108,US-WestPhoenix
SWup,21,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,21,radi,0.9591848287778939,0.9956179261207581,US-WestPhoenix
Qh,21,radi,0.7968469621434286,0.9294946193695068,US-WestPhoenix
Qle,21,radi,0.21026366633400628,0.4463180899620056,US-WestPhoenix
Qtau,21,radi,0.41636833081167063,0.7981623411178589,US-WestPhoenix
SWup,22,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,22,radi,0.949087044380741,0.9955214262008667,US-WestPhoenix
Qh,22,radi,0.8008696140388015,0.9297509789466858,US-WestPhoenix
Qle,22,radi,0.21162866768478797,0.44679000973701477,US-WestPhoenix
Qtau,22,radi,0.4168176010222839,0.7973377704620361,US-WestPhoenix
SWup,23,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,23,radi,0.947846465844145,0.9955206513404846,US-WestPhoenix
Qh,23,radi,0.8018100788585985,0.9297714829444885,US-WestPhoenix
Qle,23,radi,0.21118940320451252,0.4462352991104126,US-WestPhoenix
Qtau,23,radi,0.4169405755916417,0.7973294854164124,US-WestPhoenix
SWup,24,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,24,radi,0.9591390635110564,0.9955827593803406,US-WestPhoenix
Qh,24,radi,0.7967931922186607,0.9295950531959534,US-WestPhoenix
Qle,24,radi,0.20775536197823888,0.44349437952041626,US-WestPhoenix
Qtau,24,radi,0.41631819542534604,0.7982054948806763,US-WestPhoenix
SWup,25,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,25,radi,0.9578471526846426,0.9956026673316956,US-WestPhoenix
Qh,25,radi,0.7977659698796826,0.9296116232872009,US-WestPhoenix
Qle,25,radi,0.20734721061846356,0.44289630651474,US-WestPhoenix
Qtau,25,radi,0.41641618023219384,0.7980543375015259,US-WestPhoenix
SWup,26,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,26,radi,0.9477644787784361,0.9955016374588013,US-WestPhoenix
Qh,26,radi,0.8017674191233332,0.9298760294914246,US-WestPhoenix
Qle,26,radi,0.2086368251560691,0.44348302483558655,US-WestPhoenix
Qtau,26,radi,0.41687875060746943,0.7972742915153503,US-WestPhoenix
SWup,27,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,27,radi,0.9465208636838509,0.995499312877655,US-WestPhoenix
Qh,27,radi,0.8027077143219163,0.9298969507217407,US-WestPhoenix
Qle,27,radi,0.20817755938404356,0.4428878128528595,US-WestPhoenix
Qtau,27,radi,0.417005595732559,0.7972380518913269,US-WestPhoenix
SWup,28,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,28,radi,0.9579180057043911,0.9956017136573792,US-WestPhoenix
Qh,28,radi,0.7974019627549132,0.9295700788497925,US-WestPhoenix
Qle,28,radi,0.21084363434582928,0.44678717851638794,US-WestPhoenix
Qtau,28,radi,0.4163808516698097,0.7981045842170715,US-WestPhoenix
SWup,29,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,29,radi,0.9566187926790033,0.9956174492835999,US-WestPhoenix
Qh,29,radi,0.7983771151129279,0.9295874834060669,US-WestPhoenix
Qle,29,radi,0.21044890399171612,0.4462267756462097,US-WestPhoenix
Qtau,29,radi,0.4165094632230185,0.7978264093399048,US-WestPhoenix
SWup,30,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,30,radi,0.9465797873686418,0.9955007433891296,US-WestPhoenix
Qh,30,radi,0.8023484565911326,0.9298512935638428,US-WestPhoenix
Qle,30,radi,0.21180110937720284,0.4467785954475403,US-WestPhoenix
Qtau,30,radi,0.4169610713532014,0.797281801700592,US-WestPhoenix
SWup,31,radi,1.080970150903052,0.9979923367500305,US-WestPhoenix
LWup,31,radi,0.9453262673110917,0.99549400806427,US-WestPhoenix
Qh,31,radi,0.8032879884942539,0.929872453212738,US-WestPhoenix
Qle,31,radi,0.21135536878423397,0.44622576236724854,US-WestPhoenix
Qtau,31,radi,0.41709422886112874,0.7972442507743835,US-WestPhoenix
SWup,32,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,32,radi,1.0086732772052098,0.9956946969032288,US-WestPhoenix
Qh,32,radi,0.8442384507883909,0.9313942790031433,US-WestPhoenix
Qle,32,radi,0.2187476170336001,0.4585120379924774,US-WestPhoenix
Qtau,32,radi,0.41940583384706953,0.8002861738204956,US-WestPhoenix
SWup,33,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,33,radi,1.0077265941025706,0.9957411289215088,US-WestPhoenix
Qh,33,radi,0.8451160709484828,0.9313980937004089,US-WestPhoenix
Qle,33,radi,0.2183432853649576,0.4580913782119751,US-WestPhoenix
Qtau,33,radi,0.41950737748703987,0.8000814914703369,US-WestPhoenix
SWup,34,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,34,radi,0.995649841484443,0.9957771897315979,US-WestPhoenix
Qh,34,radi,0.8496472472427647,0.9316666722297668,US-WestPhoenix
Qle,34,radi,0.2196635442427879,0.4585801064968109,US-WestPhoenix
Qtau,34,radi,0.4200339289278685,0.7993190884590149,US-WestPhoenix
SWup,35,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,35,radi,0.994734102353694,0.9958059191703796,US-WestPhoenix
Qh,35,radi,0.8504784760008881,0.9316830039024353,US-WestPhoenix
Qle,35,radi,0.21925056618239927,0.4581841826438904,US-WestPhoenix
Qtau,35,radi,0.4201584101565045,0.7992821931838989,US-WestPhoenix
SWup,36,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,36,radi,1.0072592533682296,0.9957373142242432,US-WestPhoenix
Qh,36,radi,0.8448875063629158,0.9313768148422241,US-WestPhoenix
Qle,36,radi,0.2222485375791631,0.4614274501800537,US-WestPhoenix
Qtau,36,radi,0.419488050685265,0.8001155257225037,US-WestPhoenix
SWup,37,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,37,radi,1.006275191682723,0.9957820177078247,US-WestPhoenix
Qh,37,radi,0.845715851560405,0.9313782453536987,US-WestPhoenix
Qle,37,radi,0.2216927551571039,0.46203863620758057,US-WestPhoenix
Qtau,37,radi,0.41957709944398036,0.799954891204834,US-WestPhoenix
SWup,38,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,38,radi,0.9942705211673396,0.9958017468452454,US-WestPhoenix
Qh,38,radi,0.8502597494457202,0.9316578507423401,US-WestPhoenix
Qle,38,radi,0.22316418699263216,0.46152132749557495,US-WestPhoenix
Qtau,38,radi,0.42013560245225945,0.7993054389953613,US-WestPhoenix
SWup,39,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,39,radi,0.9933500826016072,0.9958265423774719,US-WestPhoenix
Qh,39,radi,0.8510909782038436,0.9316745400428772,US-WestPhoenix
Qle,39,radi,0.22276680021695847,0.46112486720085144,US-WestPhoenix
Qtau,39,radi,0.42026722732402455,0.7992703914642334,US-WestPhoenix
SWup,40,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,40,radi,1.005827588575312,0.9957400560379028,US-WestPhoenix
Qh,40,radi,0.8458666448194543,0.9314825534820557,US-WestPhoenix
Qle,40,radi,0.2189216213269329,0.45849359035491943,US-WestPhoenix
Qtau,40,radi,0.4195369132042684,0.8000086545944214,US-WestPhoenix
SWup,41,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,41,radi,1.0048669517657223,0.9957823157310486,US-WestPhoenix
Qh,41,radi,0.8467424839568015,0.9314896464347839,US-WestPhoenix
Qle,41,radi,0.2185106920099701,0.45807531476020813,US-WestPhoenix
Qtau,41,radi,0.41963843086735464,0.7998202443122864,US-WestPhoenix
SWup,42,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,42,radi,0.9928502073173817,0.9957994222640991,US-WestPhoenix
Qh,42,radi,0.8512248093415152,0.9317642450332642,US-WestPhoenix
Qle,42,radi,0.21982824237954257,0.45858633518218994,US-WestPhoenix
Qtau,42,radi,0.42019724559824295,0.7992318868637085,US-WestPhoenix
SWup,43,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,43,radi,0.9919221773566763,0.9958233833312988,US-WestPhoenix
Qh,43,radi,0.8520550203723559,0.931781530380249,US-WestPhoenix
Qle,43,radi,0.2194097084047789,0.4581887722015381,US-WestPhoenix
Qtau,43,radi,0.4203342217081339,0.7992004752159119,US-WestPhoenix
SWup,44,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,44,radi,1.0044200716483087,0.9957786202430725,US-WestPhoenix
Qh,44,radi,0.8465062016060075,0.9314680695533752,US-WestPhoenix
Qle,44,radi,0.22242427809573811,0.4614163637161255,US-WestPhoenix
Qtau,44,radi,0.4196216757771063,0.7998567223548889,US-WestPhoenix
SWup,45,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,45,radi,1.00342249004985,0.9958187937736511,US-WestPhoenix
Qh,45,radi,0.8473334442656072,0.9314712285995483,US-WestPhoenix
Qle,45,radi,0.22186346062627657,0.462024986743927,US-WestPhoenix
Qtau,45,radi,0.41971760841010974,0.7996929883956909,US-WestPhoenix
SWup,46,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,46,radi,0.9914778277042537,0.9958194494247437,US-WestPhoenix
Qh,46,radi,0.8518295937792437,0.9317554831504822,US-WestPhoenix
Qle,46,radi,0.223331072770672,0.4615316390991211,US-WestPhoenix
Qtau,46,radi,0.42030697195670674,0.7992225289344788,US-WestPhoenix
SWup,47,radi,0.9066427014093585,0.9980323910713196,US-WestPhoenix
LWup,47,radi,0.9905448814115657,0.9958390593528748,US-WestPhoenix
Qh,47,radi,0.8526607377267602,0.9317722916603088,US-WestPhoenix
Qle,47,radi,0.2229283210651799,0.4611336290836334,US-WestPhoenix
Qtau,47,radi,0.42044953309668043,0.799184262752533,US-WestPhoenix
SWup,48,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,48,radi,1.0133683019495425,0.9956808686256409,US-WestPhoenix
Qh,48,radi,0.866774410061659,0.9324947595596313,US-WestPhoenix
Qle,48,radi,0.21133824962306594,0.4450394809246063,US-WestPhoenix
Qtau,48,radi,0.4213150568982083,0.799443781375885,US-WestPhoenix
SWup,49,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,49,radi,1.012058894765191,0.9957357048988342,US-WestPhoenix
Qh,49,radi,0.8676994393510021,0.9325111508369446,US-WestPhoenix
Qle,49,radi,0.21089919348957953,0.44457390904426575,US-WestPhoenix
Qtau,49,radi,0.42145657896281785,0.7993010878562927,US-WestPhoenix
SWup,50,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,50,radi,1.0003750872106685,0.9957826733589172,US-WestPhoenix
Qh,50,radi,0.8720599767042225,0.9327476620674133,US-WestPhoenix
Qle,50,radi,0.2122386202720037,0.44532084465026855,US-WestPhoenix
Qtau,50,radi,0.4220861027722427,0.7989357709884644,US-WestPhoenix
SWup,51,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,51,radi,0.9991037093001819,0.9958187341690063,US-WestPhoenix
Qh,51,radi,0.8729604957281746,0.9327643513679504,US-WestPhoenix
Qle,51,radi,0.21176124569156202,0.44477578997612,US-WestPhoenix
Qtau,51,radi,0.4222607453640873,0.7988988757133484,US-WestPhoenix
SWup,52,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,52,radi,1.0120740775551371,0.9957305192947388,US-WestPhoenix
Qh,52,radi,0.8672410380207647,0.9324892163276672,US-WestPhoenix
Qle,52,radi,0.21443532464249426,0.44954389333724976,US-WestPhoenix
Qtau,52,radi,0.4213930395042946,0.7993274331092834,US-WestPhoenix
SWup,53,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,53,radi,1.010798289405666,0.9957801699638367,US-WestPhoenix
Qh,53,radi,0.8682507931063903,0.9324999451637268,US-WestPhoenix
Qle,53,radi,0.21406853012034804,0.44817420840263367,US-WestPhoenix
Qtau,53,radi,0.42154427692355967,0.7992575764656067,US-WestPhoenix
SWup,54,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,54,radi,0.9991133973661475,0.995815098285675,US-WestPhoenix
Qh,54,radi,0.8725009918600476,0.9327437281608582,US-WestPhoenix
Qle,54,radi,0.2153081761530432,0.44973501563072205,US-WestPhoenix
Qtau,54,radi,0.4221865553830806,0.7989180684089661,US-WestPhoenix
SWup,55,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,55,radi,0.9978347895556865,0.9958464503288269,US-WestPhoenix
Qh,55,radi,0.8734006627779307,0.9327593445777893,US-WestPhoenix
Qle,55,radi,0.21487549195885566,0.44929152727127075,US-WestPhoenix
Qtau,55,radi,0.4223749917003855,0.7988887429237366,US-WestPhoenix
SWup,56,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,56,radi,1.0107660440517805,0.9957295060157776,US-WestPhoenix
Qh,56,radi,0.8682711476520438,0.9325766563415527,US-WestPhoenix
Qle,56,radi,0.21149490904620924,0.44505661725997925,US-WestPhoenix
Qtau,56,radi,0.42147775012336425,0.799227774143219,US-WestPhoenix
SWup,57,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,57,radi,1.009441743273482,0.9957804083824158,US-WestPhoenix
Qh,57,radi,0.8691992301232349,0.932596743106842,US-WestPhoenix
Qle,57,radi,0.21105109566103922,0.44458863139152527,US-WestPhoenix
Qtau,57,radi,0.42162376618892405,0.7991904020309448,US-WestPhoenix
SWup,58,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,58,radi,0.9978154134237552,0.9958090782165527,US-WestPhoenix
Qh,58,radi,0.8735169381199761,0.9328283667564392,US-WestPhoenix
Qle,58,radi,0.21238930708719383,0.4453440010547638,US-WestPhoenix
Qtau,58,radi,0.42229155394863704,0.7988584637641907,US-WestPhoenix
SWup,59,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,59,radi,0.9965297203113195,0.9958400130271912,US-WestPhoenix
Qh,59,radi,0.8744193229772798,0.9328444600105286,US-WestPhoenix
Qle,59,radi,0.21190747041301972,0.4447970986366272,US-WestPhoenix
Qtau,59,radi,0.422483419214644,0.7988301515579224,US-WestPhoenix
SWup,60,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,60,radi,1.0094773866803552,0.9957757592201233,US-WestPhoenix
Qh,60,radi,0.8687331958383775,0.9325743317604065,US-WestPhoenix
Qle,60,radi,0.21459479674728993,0.44956323504447937,US-WestPhoenix
Qtau,60,radi,0.42155674582793057,0.7992119789123535,US-WestPhoenix
SWup,61,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,61,radi,1.0081467958890789,0.9958227276802063,US-WestPhoenix
Qh,61,radi,0.8696637378171683,0.9325938820838928,US-WestPhoenix
Qle,61,radi,0.2141645606278739,0.44910386204719543,US-WestPhoenix
Qtau,61,radi,0.4217022423558083,0.7991763353347778,US-WestPhoenix
SWup,62,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,62,radi,0.9965593629012143,0.9958375096321106,US-WestPhoenix
Qh,62,radi,0.8739524405863534,0.9328237771987915,US-WestPhoenix
Qle,62,radi,0.21546195344560448,0.44976121187210083,US-WestPhoenix
Qtau,62,radi,0.4224043455794253,0.7988510727882385,US-WestPhoenix
SWup,63,radi,0.8152841331689192,0.9980076551437378,US-WestPhoenix
LWup,63,radi,0.9952676689717997,0.9958635568618774,US-WestPhoenix
Qh,63,radi,0.8748545710118364,0.932838499546051,US-WestPhoenix
Qle,63,radi,0.21502437310187394,0.44931459426879883,US-WestPhoenix
Qtau,63,radi,0.42260241932073356,0.7988176345825195,US-WestPhoenix
SWup,64,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,64,radi,0.9586800371616858,0.9954916834831238,US-WestPhoenix
Qh,64,radi,0.7759422500830719,0.9280142784118652,US-WestPhoenix
Qle,64,radi,0.22205175403689267,0.46693503856658936,US-WestPhoenix
Qtau,64,radi,0.4144262729790218,0.799302875995636,US-WestPhoenix
SWup,65,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,65,radi,0.9577802038108802,0.9955172538757324,US-WestPhoenix
Qh,65,radi,0.7768509957358923,0.9280314445495605,US-WestPhoenix
Qle,65,radi,0.22167817088186945,0.46638593077659607,US-WestPhoenix
Qtau,65,radi,0.41452295894166435,0.7990832328796387,US-WestPhoenix
SWup,66,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,66,radi,0.9472619284312201,0.9954251646995544,US-WestPhoenix
Qh,66,radi,0.7810853349060612,0.9283218383789062,US-WestPhoenix
Qle,66,radi,0.2230541451635418,0.4664355218410492,US-WestPhoenix
Qtau,66,radi,0.41507273371688375,0.7981624007225037,US-WestPhoenix
SWup,67,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,67,radi,0.9463967263012916,0.9954296350479126,US-WestPhoenix
Qh,67,radi,0.7819503182857266,0.9283359050750732,US-WestPhoenix
Qle,67,radi,0.22267311361080958,0.46590766310691833,US-WestPhoenix
Qtau,67,radi,0.41519427955761573,0.7979962825775146,US-WestPhoenix
SWup,68,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,68,radi,0.957196317088953,0.9955129027366638,US-WestPhoenix
Qh,68,radi,0.7766040272486303,0.9279868006706238,US-WestPhoenix
Qle,68,radi,0.22548958022983429,0.47005894780158997,US-WestPhoenix
Qtau,68,radi,0.4144886175008762,0.7991359829902649,US-WestPhoenix
SWup,69,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,69,radi,0.9562870125691811,0.9955344200134277,US-WestPhoenix
Qh,69,radi,0.777513960249947,0.9279951453208923,US-WestPhoenix
Qle,69,radi,0.22512236901410995,0.46954071521759033,US-WestPhoenix
Qtau,69,radi,0.4146163198631413,0.7991165518760681,US-WestPhoenix
SWup,70,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,70,radi,0.9458131287753634,0.9954243898391724,US-WestPhoenix
Qh,70,radi,0.7817088624879124,0.9282938241958618,US-WestPhoenix
Qle,70,radi,0.22652383105297771,0.4695878028869629,US-WestPhoenix
Qtau,70,radi,0.41515328803449647,0.7980360388755798,US-WestPhoenix
SWup,71,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,71,radi,0.9449423596224547,0.9954242706298828,US-WestPhoenix
Qh,71,radi,0.7825740154887915,0.928307831287384,US-WestPhoenix
Qle,71,radi,0.2261512722696674,0.4691091775894165,US-WestPhoenix
Qtau,71,radi,0.41527917201487413,0.7978219985961914,US-WestPhoenix
SWup,72,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,72,radi,0.9558840179446118,0.9954957962036133,US-WestPhoenix
Qh,72,radi,0.7776043683568912,0.9281288385391235,US-WestPhoenix
Qle,72,radi,0.22225530884980765,0.4667752981185913,US-WestPhoenix
Qtau,72,radi,0.41455815761962794,0.7989778518676758,US-WestPhoenix
SWup,73,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,73,radi,0.9549678450198642,0.9955161809921265,US-WestPhoenix
Qh,73,radi,0.778511926661215,0.9281378984451294,US-WestPhoenix
Qle,73,radi,0.22187500651083716,0.4662243723869324,US-WestPhoenix
Qtau,73,radi,0.4146934971858202,0.7989585399627686,US-WestPhoenix
SWup,74,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,74,radi,0.9445103730989882,0.9954020977020264,US-WestPhoenix
Qh,74,radi,0.7826941073081469,0.9284326434135437,US-WestPhoenix
Qle,74,radi,0.22325157110841187,0.4662977457046509,US-WestPhoenix
Qtau,74,radi,0.41523501131189394,0.7979202270507812,US-WestPhoenix
SWup,75,radi,1.1570319728996943,0.9980315566062927,US-WestPhoenix
LWup,75,radi,0.943633241634102,0.9954005479812622,US-WestPhoenix
Qh,75,radi,0.7835596843620606,0.9284470081329346,US-WestPhoenix
Qle,75,radi,0.22286340367815421,0.4657917618751526,US-WestPhoenix
Qtau,75,radi,0.41535372567225837,0.7977185249328613,US-WestPhoenix
