time,lndgrid,urban_heat,hour,minute,index,site,date
15:00,0,72.050026,15,0,4,US-Bal,2006-12-05 15:00:00
16:00,0,86.13891,16,0,4,US-Bal,2006-12-05 16:00:00
17:00,0,73.02166,17,0,4,US-Bal,2006-12-05 17:00:00
18:00,0,74.370026,18,0,4,US-Bal,2006-12-05 18:00:00
19:00,0,44.104397,19,0,4,US-Bal,2006-12-05 19:00:00
20:00,0,38.07092,20,0,4,US-Bal,2006-12-05 20:00:00
21:00,0,15.721445,21,0,4,US-Bal,2006-12-05 21:00:00
22:00,0,-12.696345,22,0,4,US-Bal,2006-12-05 22:00:00
23:00,0,-15.546118,23,0,4,US-Bal,2006-12-05 23:00:00
00:00,0,-11.618565,0,0,4,US-Bal,2006-12-06 00:00:00
01:00,0,-11.3814745,1,0,4,US-Bal,2006-12-06 01:00:00
02:00,0,-15.471726,2,0,4,US-Bal,2006-12-06 02:00:00
03:00,0,-13.375256,3,0,4,US-Bal,2006-12-06 03:00:00
04:00,0,-11.832477,4,0,4,US-Bal,2006-12-06 04:00:00
05:00,0,-9.233394,5,0,4,US-Bal,2006-12-06 05:00:00
06:00,0,-7.777183,6,0,4,US-Bal,2006-12-06 06:00:00
07:00,0,-8.343005,7,0,4,US-Bal,2006-12-06 07:00:00
08:00,0,-9.167152,8,0,4,US-Bal,2006-12-06 08:00:00
09:00,0,-13.257134,9,0,4,US-Bal,2006-12-06 09:00:00
10:00,0,-12.603111,10,0,4,US-Bal,2006-12-06 10:00:00
11:00,0,-13.07815,11,0,4,US-Bal,2006-12-06 11:00:00
12:00,0,-14.820305,12,0,4,US-Bal,2006-12-06 12:00:00
13:00,0,0.026511263,13,0,4,US-Bal,2006-12-06 13:00:00
14:00,0,43.719616,14,0,4,US-Bal,2006-12-06 14:00:00
15:00,0,51.969116,15,0,4,US-Bal,2006-12-06 15:00:00
16:00,0,72.4068,16,0,4,US-Bal,2006-12-06 16:00:00
17:00,0,92.50476,17,0,4,US-Bal,2006-12-06 17:00:00
18:00,0,79.75749,18,0,4,US-Bal,2006-12-06 18:00:00
19:00,0,53.52612,19,0,4,US-Bal,2006-12-06 19:00:00
20:00,0,13.99662,20,0,4,US-Bal,2006-12-06 20:00:00
21:00,0,-30.604164,21,0,4,US-Bal,2006-12-06 21:00:00
22:00,0,-55.524246,22,0,4,US-Bal,2006-12-06 22:00:00
23:00,0,-49.0857,23,0,4,US-Bal,2006-12-06 23:00:00
00:00,0,-45.59025,0,0,4,US-Bal,2006-12-07 00:00:00
01:00,0,-32.490223,1,0,4,US-Bal,2006-12-07 01:00:00
02:00,0,-15.139794,2,0,4,US-Bal,2006-12-07 02:00:00
03:00,0,-40.841198,3,0,4,US-Bal,2006-12-07 03:00:00
04:00,0,-32.639355,4,0,4,US-Bal,2006-12-07 04:00:00
05:00,0,-15.31548,5,0,4,US-Bal,2006-12-07 05:00:00
06:00,0,-18.316677,6,0,4,US-Bal,2006-12-07 06:00:00
07:00,0,-16.696648,7,0,4,US-Bal,2006-12-07 07:00:00
08:00,0,-16.262976,8,0,4,US-Bal,2006-12-07 08:00:00
09:00,0,-12.413097,9,0,4,US-Bal,2006-12-07 09:00:00
10:00,0,-24.6584,10,0,4,US-Bal,2006-12-07 10:00:00
11:00,0,-18.728676,11,0,4,US-Bal,2006-12-07 11:00:00
12:00,0,-19.891304,12,0,4,US-Bal,2006-12-07 12:00:00
13:00,0,-18.372902,13,0,4,US-Bal,2006-12-07 13:00:00
14:00,0,19.153856,14,0,4,US-Bal,2006-12-07 14:00:00
15:00,0,43.4238,15,0,4,US-Bal,2006-12-07 15:00:00
16:00,0,60.8001,16,0,4,US-Bal,2006-12-07 16:00:00
17:00,0,58.461124,17,0,4,US-Bal,2006-12-07 17:00:00
18:00,0,95.18199,18,0,4,US-Bal,2006-12-07 18:00:00
19:00,0,36.50529,19,0,4,US-Bal,2006-12-07 19:00:00
20:00,0,71.13099,20,0,4,US-Bal,2006-12-07 20:00:00
21:00,0,29.034597,21,0,4,US-Bal,2006-12-07 21:00:00
22:00,0,7.835732,22,0,4,US-Bal,2006-12-07 22:00:00
23:00,0,-4.499036,23,0,4,US-Bal,2006-12-07 23:00:00
00:00,0,9.370112,0,0,4,US-Bal,2006-12-08 00:00:00
01:00,0,27.264294,1,0,4,US-Bal,2006-12-08 01:00:00
02:00,0,43.639526,2,0,4,US-Bal,2006-12-08 02:00:00
03:00,0,54.68489,3,0,4,US-Bal,2006-12-08 03:00:00
04:00,0,27.332647,4,0,4,US-Bal,2006-12-08 04:00:00
05:00,0,33.747425,5,0,4,US-Bal,2006-12-08 05:00:00
06:00,0,32.639477,6,0,4,US-Bal,2006-12-08 06:00:00
07:00,0,27.660364,7,0,4,US-Bal,2006-12-08 07:00:00
08:00,0,24.578514,8,0,4,US-Bal,2006-12-08 08:00:00
09:00,0,21.410225,9,0,4,US-Bal,2006-12-08 09:00:00
10:00,0,18.237467,10,0,4,US-Bal,2006-12-08 10:00:00
11:00,0,23.200672,11,0,4,US-Bal,2006-12-08 11:00:00
12:00,0,18.281948,12,0,4,US-Bal,2006-12-08 12:00:00
13:00,0,16.842323,13,0,4,US-Bal,2006-12-08 13:00:00
14:00,0,55.846745,14,0,4,US-Bal,2006-12-08 14:00:00
15:00,0,113.85512,15,0,4,US-Bal,2006-12-08 15:00:00
16:00,0,110.19294,16,0,4,US-Bal,2006-12-08 16:00:00
17:00,0,129.28943,17,0,4,US-Bal,2006-12-08 17:00:00
18:00,0,137.89897,18,0,4,US-Bal,2006-12-08 18:00:00
19:00,0,121.520935,19,0,4,US-Bal,2006-12-08 19:00:00
20:00,0,73.88546,20,0,4,US-Bal,2006-12-08 20:00:00
21:00,0,29.582186,21,0,4,US-Bal,2006-12-08 21:00:00
22:00,0,0.98418343,22,0,4,US-Bal,2006-12-08 22:00:00
23:00,0,-4.454767,23,0,4,US-Bal,2006-12-08 23:00:00
00:00,0,0.63894945,0,0,4,US-Bal,2006-12-09 00:00:00
01:00,0,2.2370734,1,0,4,US-Bal,2006-12-09 01:00:00
02:00,0,2.2791312,2,0,4,US-Bal,2006-12-09 02:00:00
03:00,0,3.184767,3,0,4,US-Bal,2006-12-09 03:00:00
04:00,0,3.7357402,4,0,4,US-Bal,2006-12-09 04:00:00
05:00,0,4.261675,5,0,4,US-Bal,2006-12-09 05:00:00
06:00,0,4.503945,6,0,4,US-Bal,2006-12-09 06:00:00
07:00,0,6.358305,7,0,4,US-Bal,2006-12-09 07:00:00
08:00,0,4.067672,8,0,4,US-Bal,2006-12-09 08:00:00
09:00,0,4.1547904,9,0,4,US-Bal,2006-12-09 09:00:00
10:00,0,2.3771956,10,0,4,US-Bal,2006-12-09 10:00:00
11:00,0,-1.1488324,11,0,4,US-Bal,2006-12-09 11:00:00
12:00,0,-6.5015907,12,0,4,US-Bal,2006-12-09 12:00:00
13:00,0,5.2080755,13,0,4,US-Bal,2006-12-09 13:00:00
14:00,0,26.256145,14,0,4,US-Bal,2006-12-09 14:00:00
15:00,0,20.574127,15,0,4,US-Bal,2006-12-09 15:00:00
16:00,0,77.885994,16,0,4,US-Bal,2006-12-09 16:00:00
17:00,0,108.72601,17,0,4,US-Bal,2006-12-09 17:00:00
18:00,0,90.94147,18,0,4,US-Bal,2006-12-09 18:00:00
19:00,0,68.2749,19,0,4,US-Bal,2006-12-09 19:00:00
20:00,0,25.98629,20,0,4,US-Bal,2006-12-09 20:00:00
21:00,0,-17.952326,21,0,4,US-Bal,2006-12-09 21:00:00
22:00,0,-44.023315,22,0,4,US-Bal,2006-12-09 22:00:00
23:00,0,-13.234078,23,0,4,US-Bal,2006-12-09 23:00:00
00:00,0,-30.83828,0,0,4,US-Bal,2006-12-10 00:00:00
01:00,0,-26.364382,1,0,4,US-Bal,2006-12-10 01:00:00
02:00,0,-22.171728,2,0,4,US-Bal,2006-12-10 02:00:00
03:00,0,-17.973745,3,0,4,US-Bal,2006-12-10 03:00:00
04:00,0,-17.781078,4,0,4,US-Bal,2006-12-10 04:00:00
05:00,0,-20.745525,5,0,4,US-Bal,2006-12-10 05:00:00
06:00,0,-21.786257,6,0,4,US-Bal,2006-12-10 06:00:00
07:00,0,-16.800297,7,0,4,US-Bal,2006-12-10 07:00:00
08:00,0,-16.577852,8,0,4,US-Bal,2006-12-10 08:00:00
09:00,0,-18.09934,9,0,4,US-Bal,2006-12-10 09:00:00
10:00,0,-19.829422,10,0,4,US-Bal,2006-12-10 10:00:00
11:00,0,-18.843815,11,0,4,US-Bal,2006-12-10 11:00:00
12:00,0,-25.907036,12,0,4,US-Bal,2006-12-10 12:00:00
13:00,0,-15.405342,13,0,4,US-Bal,2006-12-10 13:00:00
14:00,0,21.148012,14,0,4,US-Bal,2006-12-10 14:00:00
15:00,0,35.723534,15,0,4,US-Bal,2006-12-10 15:00:00
16:00,0,58.425667,16,0,4,US-Bal,2006-12-10 16:00:00
17:00,0,57.74626,17,0,4,US-Bal,2006-12-10 17:00:00
18:00,0,44.1582,18,0,4,US-Bal,2006-12-10 18:00:00
19:00,0,18.422146,19,0,4,US-Bal,2006-12-10 19:00:00
20:00,0,-10.196047,20,0,4,US-Bal,2006-12-10 20:00:00
21:00,0,-42.791115,21,0,4,US-Bal,2006-12-10 21:00:00
22:00,0,-61.787964,22,0,4,US-Bal,2006-12-10 22:00:00
23:00,0,-61.695435,23,0,4,US-Bal,2006-12-10 23:00:00
00:00,0,-57.786755,0,0,4,US-Bal,2006-12-11 00:00:00
01:00,0,-50.77228,1,0,4,US-Bal,2006-12-11 01:00:00
02:00,0,-46.798275,2,0,4,US-Bal,2006-12-11 02:00:00
03:00,0,-48.0221,3,0,4,US-Bal,2006-12-11 03:00:00
04:00,0,-41.93821,4,0,4,US-Bal,2006-12-11 04:00:00
05:00,0,-43.49698,5,0,4,US-Bal,2006-12-11 05:00:00
06:00,0,-37.6668,6,0,4,US-Bal,2006-12-11 06:00:00
07:00,0,-41.508167,7,0,4,US-Bal,2006-12-11 07:00:00
08:00,0,-47.734802,8,0,4,US-Bal,2006-12-11 08:00:00
09:00,0,-50.397957,9,0,4,US-Bal,2006-12-11 09:00:00
10:00,0,-41.42504,10,0,4,US-Bal,2006-12-11 10:00:00
11:00,0,-24.559774,11,0,4,US-Bal,2006-12-11 11:00:00
12:00,0,-28.6031,12,0,4,US-Bal,2006-12-11 12:00:00
13:00,0,-34.6302,13,0,4,US-Bal,2006-12-11 13:00:00
14:00,0,-6.7234044,14,0,4,US-Bal,2006-12-11 14:00:00
15:00,0,36.747345,15,0,4,US-Bal,2006-12-11 15:00:00
16:00,0,56.079494,16,0,4,US-Bal,2006-12-11 16:00:00
17:00,0,52.419746,17,0,4,US-Bal,2006-12-11 17:00:00
18:00,0,40.492058,18,0,4,US-Bal,2006-12-11 18:00:00
19:00,0,24.665792,19,0,4,US-Bal,2006-12-11 19:00:00
20:00,0,0.9906401,20,0,4,US-Bal,2006-12-11 20:00:00
21:00,0,-27.78338,21,0,4,US-Bal,2006-12-11 21:00:00
22:00,0,-47.376545,22,0,4,US-Bal,2006-12-11 22:00:00
23:00,0,-41.922165,23,0,4,US-Bal,2006-12-11 23:00:00
00:00,0,-37.619392,0,0,4,US-Bal,2006-12-12 00:00:00
01:00,0,-36.088055,1,0,4,US-Bal,2006-12-12 01:00:00
02:00,0,5.2217956,2,0,5,US-Bal,2006-12-05 02:00:00
03:00,0,0.5194748,3,0,5,US-Bal,2006-12-05 03:00:00
04:00,0,16.852497,4,0,5,US-Bal,2006-12-05 04:00:00
05:00,0,16.245142,5,0,5,US-Bal,2006-12-05 05:00:00
06:00,0,10.272752,6,0,5,US-Bal,2006-12-05 06:00:00
07:00,0,-3.7937303,7,0,5,US-Bal,2006-12-05 07:00:00
08:00,0,-4.841693,8,0,5,US-Bal,2006-12-05 08:00:00
09:00,0,-8.9370985,9,0,5,US-Bal,2006-12-05 09:00:00
10:00,0,-9.240282,10,0,5,US-Bal,2006-12-05 10:00:00
11:00,0,-14.109224,11,0,5,US-Bal,2006-12-05 11:00:00
12:00,0,-12.629445,12,0,5,US-Bal,2006-12-05 12:00:00
13:00,0,-0.41742268,13,0,5,US-Bal,2006-12-05 13:00:00
14:00,0,37.232655,14,0,5,US-Bal,2006-12-05 14:00:00
15:00,0,72.23171,15,0,5,US-Bal,2006-12-05 15:00:00
16:00,0,86.487305,16,0,5,US-Bal,2006-12-05 16:00:00
17:00,0,73.42102,17,0,5,US-Bal,2006-12-05 17:00:00
18:00,0,74.94203,18,0,5,US-Bal,2006-12-05 18:00:00
19:00,0,44.474106,19,0,5,US-Bal,2006-12-05 19:00:00
20:00,0,38.52279,20,0,5,US-Bal,2006-12-05 20:00:00
21:00,0,16.14556,21,0,5,US-Bal,2006-12-05 21:00:00
22:00,0,-12.326472,22,0,5,US-Bal,2006-12-05 22:00:00
23:00,0,-15.178252,23,0,5,US-Bal,2006-12-05 23:00:00
00:00,0,-11.308921,0,0,5,US-Bal,2006-12-06 00:00:00
01:00,0,-11.194,1,0,5,US-Bal,2006-12-06 01:00:00
02:00,0,-15.1861315,2,0,5,US-Bal,2006-12-06 02:00:00
03:00,0,-13.227128,3,0,5,US-Bal,2006-12-06 03:00:00
04:00,0,-11.574361,4,0,5,US-Bal,2006-12-06 04:00:00
05:00,0,-9.045785,5,0,5,US-Bal,2006-12-06 05:00:00
06:00,0,-7.6188383,6,0,5,US-Bal,2006-12-06 06:00:00
07:00,0,-8.156126,7,0,5,US-Bal,2006-12-06 07:00:00
08:00,0,-8.948667,8,0,5,US-Bal,2006-12-06 08:00:00
09:00,0,-12.974088,9,0,5,US-Bal,2006-12-06 09:00:00
10:00,0,-12.253522,10,0,5,US-Bal,2006-12-06 10:00:00
11:00,0,-12.747938,11,0,5,US-Bal,2006-12-06 11:00:00
12:00,0,-14.488193,12,0,5,US-Bal,2006-12-06 12:00:00
13:00,0,0.58840305,13,0,5,US-Bal,2006-12-06 13:00:00
14:00,0,43.975662,14,0,5,US-Bal,2006-12-06 14:00:00
15:00,0,52.28153,15,0,5,US-Bal,2006-12-06 15:00:00
16:00,0,72.90971,16,0,5,US-Bal,2006-12-06 16:00:00
17:00,0,93.09251,17,0,5,US-Bal,2006-12-06 17:00:00
18:00,0,80.493835,18,0,5,US-Bal,2006-12-06 18:00:00
19:00,0,54.221996,19,0,5,US-Bal,2006-12-06 19:00:00
20:00,0,14.698754,20,0,5,US-Bal,2006-12-06 20:00:00
21:00,0,-29.943993,21,0,5,US-Bal,2006-12-06 21:00:00
22:00,0,-54.248913,22,0,5,US-Bal,2006-12-06 22:00:00
23:00,0,-49.11845,23,0,5,US-Bal,2006-12-06 23:00:00
00:00,0,-45.09519,0,0,5,US-Bal,2006-12-07 00:00:00
01:00,0,-32.134018,1,0,5,US-Bal,2006-12-07 01:00:00
02:00,0,-14.650308,2,0,5,US-Bal,2006-12-07 02:00:00
03:00,0,-40.422565,3,0,5,US-Bal,2006-12-07 03:00:00
04:00,0,-32.20068,4,0,5,US-Bal,2006-12-07 04:00:00
05:00,0,-14.886769,5,0,5,US-Bal,2006-12-07 05:00:00
06:00,0,-17.89287,6,0,5,US-Bal,2006-12-07 06:00:00
07:00,0,-16.316353,7,0,5,US-Bal,2006-12-07 07:00:00
08:00,0,-15.927133,8,0,5,US-Bal,2006-12-07 08:00:00
09:00,0,-12.101067,9,0,5,US-Bal,2006-12-07 09:00:00
10:00,0,-24.28349,10,0,5,US-Bal,2006-12-07 10:00:00
11:00,0,-18.365873,11,0,5,US-Bal,2006-12-07 11:00:00
12:00,0,-19.56757,12,0,5,US-Bal,2006-12-07 12:00:00
13:00,0,-18.09935,13,0,5,US-Bal,2006-12-07 13:00:00
14:00,0,19.412457,14,0,5,US-Bal,2006-12-07 14:00:00
15:00,0,43.667877,15,0,5,US-Bal,2006-12-07 15:00:00
16:00,0,61.17183,16,0,5,US-Bal,2006-12-07 16:00:00
17:00,0,59.116707,17,0,5,US-Bal,2006-12-07 17:00:00
18:00,0,96.0558,18,0,5,US-Bal,2006-12-07 18:00:00
19:00,0,37.39993,19,0,5,US-Bal,2006-12-07 19:00:00
20:00,0,71.983284,20,0,5,US-Bal,2006-12-07 20:00:00
21:00,0,29.939857,21,0,5,US-Bal,2006-12-07 21:00:00
22:00,0,8.69103,22,0,5,US-Bal,2006-12-07 22:00:00
23:00,0,-3.6689084,23,0,5,US-Bal,2006-12-07 23:00:00
00:00,0,10.224165,0,0,5,US-Bal,2006-12-08 00:00:00
01:00,0,27.966969,1,0,5,US-Bal,2006-12-08 01:00:00
02:00,0,44.387077,2,0,5,US-Bal,2006-12-08 02:00:00
03:00,0,55.762177,3,0,5,US-Bal,2006-12-08 03:00:00
04:00,0,28.101852,4,0,5,US-Bal,2006-12-08 04:00:00
05:00,0,34.507755,5,0,5,US-Bal,2006-12-08 05:00:00
06:00,0,33.398884,6,0,5,US-Bal,2006-12-08 06:00:00
07:00,0,28.355942,7,0,5,US-Bal,2006-12-08 07:00:00
08:00,0,25.251398,8,0,5,US-Bal,2006-12-08 08:00:00
09:00,0,22.09259,9,0,5,US-Bal,2006-12-08 09:00:00
10:00,0,18.901373,10,0,5,US-Bal,2006-12-08 10:00:00
11:00,0,24.062849,11,0,5,US-Bal,2006-12-08 11:00:00
12:00,0,18.81212,12,0,5,US-Bal,2006-12-08 12:00:00
13:00,0,17.485878,13,0,5,US-Bal,2006-12-08 13:00:00
14:00,0,56.391853,14,0,5,US-Bal,2006-12-08 14:00:00
15:00,0,114.52009,15,0,5,US-Bal,2006-12-08 15:00:00
16:00,0,110.88973,16,0,5,US-Bal,2006-12-08 16:00:00
17:00,0,129.92911,17,0,5,US-Bal,2006-12-08 17:00:00
18:00,0,138.61237,18,0,5,US-Bal,2006-12-08 18:00:00
19:00,0,122.20923,19,0,5,US-Bal,2006-12-08 19:00:00
20:00,0,74.58882,20,0,5,US-Bal,2006-12-08 20:00:00
21:00,0,30.337734,21,0,5,US-Bal,2006-12-08 21:00:00
22:00,0,1.6145182,22,0,5,US-Bal,2006-12-08 22:00:00
23:00,0,-3.8164418,23,0,5,US-Bal,2006-12-08 23:00:00
00:00,0,1.2987332,0,0,5,US-Bal,2006-12-09 00:00:00
01:00,0,2.8710995,1,0,5,US-Bal,2006-12-09 01:00:00
02:00,0,2.8690598,2,0,5,US-Bal,2006-12-09 02:00:00
03:00,0,3.7761426,3,0,5,US-Bal,2006-12-09 03:00:00
04:00,0,4.2964544,4,0,5,US-Bal,2006-12-09 04:00:00
05:00,0,4.813069,5,0,5,US-Bal,2006-12-09 05:00:00
06:00,0,5.0460324,6,0,5,US-Bal,2006-12-09 06:00:00
07:00,0,6.925231,7,0,5,US-Bal,2006-12-09 07:00:00
08:00,0,4.610112,8,0,5,US-Bal,2006-12-09 08:00:00
09:00,0,4.690279,9,0,5,US-Bal,2006-12-09 09:00:00
10:00,0,2.9471745,10,0,5,US-Bal,2006-12-09 10:00:00
11:00,0,-0.7303411,11,0,5,US-Bal,2006-12-09 11:00:00
12:00,0,-5.958188,12,0,5,US-Bal,2006-12-09 12:00:00
13:00,0,5.564654,13,0,5,US-Bal,2006-12-09 13:00:00
14:00,0,26.54116,14,0,5,US-Bal,2006-12-09 14:00:00
15:00,0,21.051367,15,0,5,US-Bal,2006-12-09 15:00:00
16:00,0,78.22996,16,0,5,US-Bal,2006-12-09 16:00:00
17:00,0,109.17803,17,0,5,US-Bal,2006-12-09 17:00:00
18:00,0,91.95596,18,0,5,US-Bal,2006-12-09 18:00:00
19:00,0,68.8111,19,0,5,US-Bal,2006-12-09 19:00:00
20:00,0,26.582188,20,0,5,US-Bal,2006-12-09 20:00:00
21:00,0,-17.311094,21,0,5,US-Bal,2006-12-09 21:00:00
22:00,0,-43.550377,22,0,5,US-Bal,2006-12-09 22:00:00
23:00,0,-12.930972,23,0,5,US-Bal,2006-12-09 23:00:00
00:00,0,-30.562271,0,0,5,US-Bal,2006-12-10 00:00:00
01:00,0,-25.978168,1,0,5,US-Bal,2006-12-10 01:00:00
02:00,0,-21.894947,2,0,5,US-Bal,2006-12-10 02:00:00
03:00,0,-17.604069,3,0,5,US-Bal,2006-12-10 03:00:00
04:00,0,-17.37286,4,0,5,US-Bal,2006-12-10 04:00:00
05:00,0,-20.370785,5,0,5,US-Bal,2006-12-10 05:00:00
06:00,0,-21.30672,6,0,5,US-Bal,2006-12-10 06:00:00
07:00,0,-16.36436,7,0,5,US-Bal,2006-12-10 07:00:00
08:00,0,-16.186045,8,0,5,US-Bal,2006-12-10 08:00:00
09:00,0,-17.7161,9,0,5,US-Bal,2006-12-10 09:00:00
10:00,0,-19.383718,10,0,5,US-Bal,2006-12-10 10:00:00
11:00,0,-18.360567,11,0,5,US-Bal,2006-12-10 11:00:00
12:00,0,-25.494802,12,0,5,US-Bal,2006-12-10 12:00:00
13:00,0,-14.937764,13,0,5,US-Bal,2006-12-10 13:00:00
14:00,0,21.581118,14,0,5,US-Bal,2006-12-10 14:00:00
15:00,0,36.042007,15,0,5,US-Bal,2006-12-10 15:00:00
16:00,0,59.24159,16,0,5,US-Bal,2006-12-10 16:00:00
17:00,0,58.01602,17,0,5,US-Bal,2006-12-10 17:00:00
18:00,0,44.58281,18,0,5,US-Bal,2006-12-10 18:00:00
19:00,0,18.82171,19,0,5,US-Bal,2006-12-10 19:00:00
20:00,0,-9.636788,20,0,5,US-Bal,2006-12-10 20:00:00
21:00,0,-42.060436,21,0,5,US-Bal,2006-12-10 21:00:00
22:00,0,-61.626568,22,0,5,US-Bal,2006-12-10 22:00:00
23:00,0,-61.206055,23,0,5,US-Bal,2006-12-10 23:00:00
00:00,0,-57.355293,0,0,5,US-Bal,2006-12-11 00:00:00
01:00,0,-50.303288,1,0,5,US-Bal,2006-12-11 01:00:00
02:00,0,-46.197266,2,0,5,US-Bal,2006-12-11 02:00:00
03:00,0,-47.433346,3,0,5,US-Bal,2006-12-11 03:00:00
04:00,0,-41.495964,4,0,5,US-Bal,2006-12-11 04:00:00
05:00,0,-43.001007,5,0,5,US-Bal,2006-12-11 05:00:00
06:00,0,-37.21076,6,0,5,US-Bal,2006-12-11 06:00:00
07:00,0,-41.028606,7,0,5,US-Bal,2006-12-11 07:00:00
08:00,0,-47.21797,8,0,5,US-Bal,2006-12-11 08:00:00
09:00,0,-49.83496,9,0,5,US-Bal,2006-12-11 09:00:00
10:00,0,-40.84039,10,0,5,US-Bal,2006-12-11 10:00:00
11:00,0,-24.070719,11,0,5,US-Bal,2006-12-11 11:00:00
12:00,0,-28.180878,12,0,5,US-Bal,2006-12-11 12:00:00
13:00,0,-34.156826,13,0,5,US-Bal,2006-12-11 13:00:00
14:00,0,-6.222138,14,0,5,US-Bal,2006-12-11 14:00:00
15:00,0,37.218204,15,0,5,US-Bal,2006-12-11 15:00:00
16:00,0,56.407185,16,0,5,US-Bal,2006-12-11 16:00:00
17:00,0,52.708897,17,0,5,US-Bal,2006-12-11 17:00:00
18:00,0,40.938885,18,0,5,US-Bal,2006-12-11 18:00:00
19:00,0,25.220722,19,0,5,US-Bal,2006-12-11 19:00:00
20:00,0,1.559902,20,0,5,US-Bal,2006-12-11 20:00:00
21:00,0,-27.22753,21,0,5,US-Bal,2006-12-11 21:00:00
22:00,0,-46.87916,22,0,5,US-Bal,2006-12-11 22:00:00
23:00,0,-41.80698,23,0,5,US-Bal,2006-12-11 23:00:00
00:00,0,-37.222794,0,0,5,US-Bal,2006-12-12 00:00:00
01:00,0,-35.701786,1,0,5,US-Bal,2006-12-12 01:00:00
02:00,0,5.2217956,2,0,6,US-Bal,2006-12-05 02:00:00
03:00,0,0.5704249,3,0,6,US-Bal,2006-12-05 03:00:00
04:00,0,16.90036,4,0,6,US-Bal,2006-12-05 04:00:00
05:00,0,16.332882,5,0,6,US-Bal,2006-12-05 05:00:00
06:00,0,10.390637,6,0,6,US-Bal,2006-12-05 06:00:00
07:00,0,-3.6474938,7,0,6,US-Bal,2006-12-05 07:00:00
08:00,0,-4.6585655,8,0,6,US-Bal,2006-12-05 08:00:00
09:00,0,-8.727634,9,0,6,US-Bal,2006-12-05 09:00:00
10:00,0,-8.996747,10,0,6,US-Bal,2006-12-05 10:00:00
11:00,0,-13.856367,11,0,6,US-Bal,2006-12-05 11:00:00
12:00,0,-12.432051,12,0,6,US-Bal,2006-12-05 12:00:00
13:00,0,-0.23756576,13,0,6,US-Bal,2006-12-05 13:00:00
14:00,0,37.437954,14,0,6,US-Bal,2006-12-05 14:00:00
15:00,0,72.41625,15,0,6,US-Bal,2006-12-05 15:00:00
16:00,0,86.835236,16,0,6,US-Bal,2006-12-05 16:00:00
17:00,0,73.81902,17,0,6,US-Bal,2006-12-05 17:00:00
18:00,0,75.51185,18,0,6,US-Bal,2006-12-05 18:00:00
19:00,0,44.84294,19,0,6,US-Bal,2006-12-05 19:00:00
20:00,0,38.97324,20,0,6,US-Bal,2006-12-05 20:00:00
21:00,0,16.568544,21,0,6,US-Bal,2006-12-05 21:00:00
22:00,0,-11.957393,22,0,6,US-Bal,2006-12-05 22:00:00
23:00,0,-14.810876,23,0,6,US-Bal,2006-12-05 23:00:00
00:00,0,-10.998104,0,0,6,US-Bal,2006-12-06 00:00:00
01:00,0,-10.984306,1,0,6,US-Bal,2006-12-06 01:00:00
02:00,0,-14.868344,2,0,6,US-Bal,2006-12-06 02:00:00
03:00,0,-13.092044,3,0,6,US-Bal,2006-12-06 03:00:00
04:00,0,-11.316958,4,0,6,US-Bal,2006-12-06 04:00:00
05:00,0,-8.859113,5,0,6,US-Bal,2006-12-06 05:00:00
06:00,0,-7.461008,6,0,6,US-Bal,2006-12-06 06:00:00
07:00,0,-7.9697447,7,0,6,US-Bal,2006-12-06 07:00:00
08:00,0,-8.734103,8,0,6,US-Bal,2006-12-06 08:00:00
09:00,0,-12.69199,9,0,6,US-Bal,2006-12-06 09:00:00
10:00,0,-11.9051285,10,0,6,US-Bal,2006-12-06 10:00:00
11:00,0,-12.418833,11,0,6,US-Bal,2006-12-06 11:00:00
12:00,0,-14.15717,12,0,6,US-Bal,2006-12-06 12:00:00
13:00,0,0.9861478,13,0,6,US-Bal,2006-12-06 13:00:00
14:00,0,44.347088,14,0,6,US-Bal,2006-12-06 14:00:00
15:00,0,52.585144,15,0,6,US-Bal,2006-12-06 15:00:00
16:00,0,73.411514,16,0,6,US-Bal,2006-12-06 16:00:00
17:00,0,93.66067,17,0,6,US-Bal,2006-12-06 17:00:00
18:00,0,81.200165,18,0,6,US-Bal,2006-12-06 18:00:00
19:00,0,54.925686,19,0,6,US-Bal,2006-12-06 19:00:00
20:00,0,15.403534,20,0,6,US-Bal,2006-12-06 20:00:00
21:00,0,-29.28053,21,0,6,US-Bal,2006-12-06 21:00:00
22:00,0,-53.012283,22,0,6,US-Bal,2006-12-06 22:00:00
23:00,0,-49.107937,23,0,6,US-Bal,2006-12-06 23:00:00
00:00,0,-44.600254,0,0,6,US-Bal,2006-12-07 00:00:00
01:00,0,-31.769909,1,0,6,US-Bal,2006-12-07 01:00:00
02:00,0,-14.163424,2,0,6,US-Bal,2006-12-07 02:00:00
03:00,0,-40.002316,3,0,6,US-Bal,2006-12-07 03:00:00
04:00,0,-31.762793,4,0,6,US-Bal,2006-12-07 04:00:00
05:00,0,-14.457819,5,0,6,US-Bal,2006-12-07 05:00:00
06:00,0,-17.46945,6,0,6,US-Bal,2006-12-07 06:00:00
07:00,0,-15.936157,7,0,6,US-Bal,2006-12-07 07:00:00
08:00,0,-15.59151,8,0,6,US-Bal,2006-12-07 08:00:00
09:00,0,-11.7892,9,0,6,US-Bal,2006-12-07 09:00:00
10:00,0,-23.908901,10,0,6,US-Bal,2006-12-07 10:00:00
11:00,0,-18.003326,11,0,6,US-Bal,2006-12-07 11:00:00
